,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365732058009904,0.0,0.0,0.0,0.12465793148980417,0.035107770376805486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09686896704600217,0.0,0.18087288836623763,0.0,0.0,0.0,0.0,0.18879001163645853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053878003461581274,0.0,0.14865898067649785,0.0,0.0,0.0,0.0,0.0,0.0,0.13502708031053665,0.22384718743590337,0.03033957306475064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036625771302800654,0.0,0.0,0.0,0.0,0.14523697440155106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20059369357559875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568188565468777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848736296793299,0.0,0.043928325117874534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08270049706032288
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16327212964347768,0.0,0.0,0.0,0.0,0.0,0.017250745119862396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839218958971034,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013840335756548897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08983566088205923,0.0,0.0,0.0,0.09109725689037833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033712336467385993,0.10036102825960098,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193750283899171,0.0,0.0,0.0,0.2334872848007335,0.0,0.0,0.0,0.1603822004907327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12631198446896258,0.0,0.01116828093166365,0.20802525471184902,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19481578482897807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11912581066922312,0.0,0.0,0.11601804871712082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069417731174295115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124505712469462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.16327212964347768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14584365919243789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09349479133021106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06872108079358462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685059301704158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15722979039433618,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.08983566088205923,0.193750283899171,0.0,0.0,0.0,0.0,0.0,0.0,0.2442598355417032,0.0,0.0,0.0,0.2099615538441234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04053571376367816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912557441320915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22532822979488876,0.0,0.0,0.0,0.0
11,0.1365732058009904,0.0,0.0568188565468777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030275461561582916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25890509225260894,0.0,0.0,0.0,0.0,0.26183175365214395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013840335756548897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011236251889504419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.09109725689037833,0.2334872848007335,0.0,0.0,0.2442598355417032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438158614203036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930494471877814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863492938925344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13556390290602086,0.0,0.0,0.23202123334482241,0.0,0.0,0.0,0.0
15,0.12465793148980417,0.0,0.0,0.017250745119862396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19883777978716294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404924553533689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29987170049828427,0.07645584856624754,0.0,0.0,0.21782719616307655,0.17257881306436165,0.0,0.11242904509844287,0.0,0.0,0.12643383126345747,0.0,0.0,0.0,0.0,0.0,0.0,0.09394831385592843,0.0,0.06112709166918313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.035107770376805486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773622239872824,0.0,0.0,0.0,0.0,0.0,0.1314998104424135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431004644909495,0.0,0.0,0.0,0.0,0.20540491974596303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002486458176332506,0.0,0.0,0.0,0.08023279530612185,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19883777978716294,0.0,0.0,0.0,0.0,0.0,0.07330966881725455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264543174009931,0.0,0.0,0.0,0.1512182581585533,0.14595262459403988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851117714736008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.053878003461581274,0.0,0.0,0.0,0.0,0.1603822004907327,0.0,0.0,0.2099615538441234,0.0,0.0,0.0,0.2438158614203036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576010773278732,0.0,0.0,0.04641612957231736,0.0,0.09109489396675834,0.0,0.0,0.0,0.01576010773278732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21674361353034907,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773622239872824,0.0,0.0,0.0,0.0,0.022762989213882194,0.13429297479639035,0.0,0.0,0.1847687366688239,0.0,0.0,0.0,0.0,0.20529059889462453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208904606455846,0.0,0.0,0.0,0.0,0.0,0.16583468205085805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.14865898067649785,0.0,0.0,0.0,0.0,0.0,0.19481578482897807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12718414401228637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13288514840897214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14584365919243789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07330966881725455,0.0,0.022762989213882194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17030139445207781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18774437375863262,0.0,0.09156921552843102,0.0,0.0,0.0,0.0,0.0,0.08169257632370003,0.0,0.0,0.07338155056831082,0.0,0.0,0.10423435653958331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429297479639035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467916173758938,0.0,0.0,0.0,0.05711261437843619,0.0,0.0,0.0,0.09291023100272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15265389505984386,0.0,0.0,0.0,0.0,0.0,0.15655817478141504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576010773278732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363028591937932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663731306449072,0.0,0.0,0.0,0.0,0.0,0.17447537210419004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404924553533689,0.1314998104424135,0.0,0.0,0.1847687366688239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15022567883925542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994930065799573,0.0,0.0,0.0,0.0,0.0,0.15934985113139757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04641612957231736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19615317277283725,0.2507654271562247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.13502708031053665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19615317277283725,0.0,0.14963810221191842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.22384718743590337,0.0,0.0,0.0,0.0,0.0,0.11912581066922312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109489396675834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507654271562247,0.14963810221191842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.03033957306475064,0.0,0.0,0.0,0.0,0.0,0.0,0.09349479133021106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17030139445207781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989990899523026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13775831139993347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030275461561582916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20529059889462453,0.0,0.0,0.1467916173758938,0.0,0.0,0.15022567883925542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014226096376919304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02711313564636286,0.0,0.22035046903048894,0.0,0.0,0.0,0.0,0.0,0.18914491001201048,0.02151452851195387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
