,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1,0.0,0.3245315748555641,0.2525263518124549,0.28588878202549484,0.06280804035671626,0.08826403673385833,0.08478387930682778,0.19090937036835934,0.06152989589166754,0.0,0.06619456401190671,0.01158402264528561,0.05482764563230869,0.17807702388827099,0.0,0.0,0.0,0.04767922861549572,0.0,0.03168639016025826,0.0,0.04767922861549572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011920514073015524,0.0,0.0
2,0.3245315748555641,0.0,0.19140887860029016,0.2123887184343472,0.0,0.0,0.0,0.1453876441873487,0.0,0.0,0.0,0.0,0.0,0.13890304856035915,0.0,0.0,0.0,0.03481302247885524,0.0,0.02429753528967171,0.0,0.03481302247885524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02513713267868794,0.0,0.0,0.0
3,0.2525263518124549,0.19140887860029016,0.0,0.21149179154149522,0.0,0.0,0.0,0.14682736902358007,0.08367719244670645,0.0014128718061787787,0.0,0.0,0.0,0.1612274089200638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011621525703301017,0.01930116884006402,0.0,0.0,0.0,0.12397133985063918,0.0
4,0.28588878202549484,0.2123887184343472,0.21149179154149522,0.0,0.0,0.0,0.0,0.11319116307410705,0.0,0.0,0.0,0.0,0.030593089867897164,0.11180962856266143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.06280804035671626,0.0,0.0,0.0,0.0,0.0,0.2372408040341346,0.0,0.0,0.0,0.17837750410548078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.08826403673385833,0.0,0.0,0.0,0.0,0.0,0.20093492693584727,0.0,0.0,0.0,0.17455713294420486,0.0,0.0,0.0,0.0,0.0,0.13692302299401057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.08478387930682778,0.0,0.0,0.0,0.2372408040341346,0.20093492693584727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332612033541479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.19090937036835934,0.1453876441873487,0.14682736902358007,0.11319116307410705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.06152989589166754,0.0,0.08367719244670645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08289008937448329,0.0,0.2213008373244793,0.17805030039839193
10,0.0,0.0,0.0014128718061787787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530610872937075
11,0.06619456401190671,0.0,0.0,0.0,0.17837750410548078,0.17455713294420486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.01158402264528561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05482764563230869,0.0,0.0,0.030593089867897164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.17807702388827099,0.13890304856035915,0.1612274089200638,0.11180962856266143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059998298796175624
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705327861588323,0.061812314856665725
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705327861588323,0.061812314856665725
17,0.0,0.0,0.0,0.0,0.0,0.13692302299401057,0.1332612033541479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.04767922861549572,0.03481302247885524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705327861588323,0.061812314856665725
20,0.03168639016025826,0.02429753528967171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12237718964000326
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705327861588323,0.061812314856665725
22,0.04767922861549572,0.03481302247885524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705327861588323,0.061812314856665725
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05853214325703305,0.0,0.15347228853328881,0.0,0.16621525102100282,0.0,0.0,0.13872375938857961,0.18108084665168298
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22216597582713896,0.0,0.08217389163107236,0.0,0.0,0.0,0.06678911744409452,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05853214325703305,0.22216597582713896,0.0,0.0,0.0,0.0,0.0,0.0,0.06180856560104712,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057773581011313024,0.0,0.0,0.0,0.0786346640334282
28,0.0,0.0,0.011621525703301017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15347228853328881,0.08217389163107236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627221836653546
29,0.0,0.0,0.01930116884006402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331474688692804,0.0,0.18855331834161332
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16621525102100282,0.0,0.0,0.057773581011313024,0.0,0.0,0.0,0.0,0.0,0.15443976598891465,0.18416707503839802
31,0.0,0.02513713267868794,0.0,0.0,0.0,0.0,0.0,0.0,0.08289008937448329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20751791620984109,0.18843403289049235
32,0.011920514073015524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678911744409452,0.06180856560104712,0.0,0.0,0.0331474688692804,0.0,0.0,0.0,0.22358716408867257,0.2101120500670843
33,0.0,0.0,0.12397133985063918,0.0,0.0,0.0,0.0,0.0,0.2213008373244793,0.0,0.0,0.0,0.0,0.0,0.04705327861588323,0.04705327861588323,0.0,0.0,0.04705327861588323,0.0,0.04705327861588323,0.0,0.04705327861588323,0.13872375938857961,0.0,0.0,0.0,0.0,0.0,0.15443976598891465,0.20751791620984109,0.22358716408867257,0.0,0.33764111708449984
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17805030039839193,0.14530610872937075,0.0,0.0,0.0,0.059998298796175624,0.061812314856665725,0.061812314856665725,0.0,0.0,0.061812314856665725,0.12237718964000326,0.061812314856665725,0.0,0.061812314856665725,0.18108084665168298,0.0,0.0,0.0786346640334282,0.18627221836653546,0.18855331834161332,0.18416707503839802,0.18843403289049235,0.2101120500670843,0.33764111708449984,0.0
